duration,board,cpu,ram,gpu
0.010828733444213867,3376.0,613.0,806.0,153.0
0.011031866073608398,3521.6,613.0,871.4,230.0
0.010535240173339844,3598.4,690.0,909.6,230.0
0.010066509246826172,3690.4,690.0,932.4,290.8
0.01150965690612793,3767.2,690.0,967.4,306.0
0.010037660598754883,3844.0,690.0,990.4,306.0
0.010656595230102539,3874.6666666666665,690.0,1010.6666666666666,306.0
0.009249448776245117,3913.0,690.0,1036.0,306.0
0.00956869125366211,4043.8,690.0,1078.8,383.0
0.014056921005249023,4127.4,751.6,1101.6,383.0
0.009773015975952148,4165.0,767.0,1120.6,383.0
0.009703874588012695,4210.4,767.0,1140.2,383.0
0.010087251663208008,4233.8,766.0,1155.6,383.0
0.012417793273925781,4310.2,843.0,1178.6,383.0
0.010542154312133789,4333.0,843.0,1190.0,383.0
0.010682344436645508,4456.0,920.0,1216.6,383.0
0.010452985763549805,4505.75,920.0,1233.25,383.0
0.011832475662231445,4582.666666666667,996.0,1257.3333333333333,383.0
0.01052546501159668,4630.5,996.0,1271.75,383.0
0.009933233261108398,4678.2,996.0,1282.2,429.2
0.009735822677612305,4693.8,996.0,1293.6,444.6
0.009804964065551758,4724.4,996.0,1301.2,460.0
0.009992837905883789,4732.2,996.0,1308.8,460.0
0.010327339172363281,4707.25,920.0,1309.75,460.0
0.009891271591186523,4678.0,920.0,1305.0,460.0
0.010721683502197266,4716.8,920.0,1332.2,460.0
0.01026153564453125,4717.0,920.0,1324.0,460.0
0.011601924896240234,4747.4,920.0,1351.4,460.0
0.010958433151245117,4770.6,920.0,1355.4,460.0
0.010271787643432617,4755.0,920.0,1344.0,460.0
0.010581254959106445,4793.8,920.0,1366.8,460.0
0.010387420654296875,4816.6,920.0,1374.4,460.0
0.010475635528564453,4794.0,920.0,1363.0,460.0
0.011548757553100586,4832.0,920.0,1382.0,460.0
0.010133028030395508,4832.0,920.0,1382.0,460.0
0.010421037673950195,4854.8,920.0,1397.2,460.0
0.010467290878295898,4832.0,920.0,1401.0,460.0
0.010692119598388672,4844.666666666667,920.0,1404.1666666666667,460.0
0.01144862174987793,4847.2,920.0,1408.6,460.0
0.013238906860351562,4885.8,965.6,1408.6,460.0
0.011266946792602539,4924.0,996.0,1412.4,460.0
0.011443853378295898,4969.8,996.0,1416.2,460.0
0.01085042953491211,4947.0,996.0,1420.0,460.0
0.01124429702758789,5016.2,1073.0,1428.2,460.0
0.010122060775756836,5031.6,1073.0,1432.0,460.0
0.01042938232421875,5024.0,1073.0,1420.0,460.0
0.009975194931030273,5046.8,1073.0,1436.0,460.0
0.010159492492675781,5054.4,1073.0,1436.0,460.0
0.009943008422851562,5024.0,1073.0,1440.0,460.0
0.010408401489257812,5023.8,1073.0,1436.0,460.0
0.010088443756103516,5023.8,1073.0,1436.0,460.0
0.010341644287109375,5008.4,1073.0,1439.8,460.0
0.01024484634399414,4977.4,1026.8,1436.0,460.0
0.010420799255371094,4962.2,996.0,1436.0,460.0
0.011166810989379883,4931.8,996.0,1428.2,460.0
0.010118246078491211,4909.0,996.0,1420.0,460.0
0.010817289352416992,4901.2,920.0,1428.2,460.0
0.01081991195678711,4870.166666666667,920.0,1423.5,460.0
0.010864734649658203,4870.333333333333,945.3333333333334,1413.6666666666667,460.0
0.010320663452148438,4870.0,996.0,1420.0,460.0
0.013777017593383789,4877.8,980.8,1428.0,460.0
0.010012149810791016,4832.0,920.0,1420.0,460.0
0.01219320297241211,4862.4,965.6,1432.0,460.0
0.011865854263305664,4899.25,996.0,1430.0,460.0
0.011108160018920898,4937.5,1034.5,1439.75,460.0
0.011175870895385742,4969.8,1073.0,1447.4,460.0
0.0107421875,5016.2,1073.0,1451.4,460.0
0.011212348937988281,5039.0,1088.4,1451.4,460.0
0.010725736618041992,5024.0,1150.0,1459.0,460.0
0.01090550422668457,5092.4,1150.0,1466.6,460.0
0.010245800018310547,5062.0,1150.0,1459.0,460.0
0.010380744934082031,5087.333333333333,1150.0,1471.6666666666667,460.0
0.011344194412231445,5049.333333333333,1150.0,1465.3333333333333,460.0
0.010514259338378906,5023.666666666667,1150.0,1452.6666666666667,460.0
0.010030984878540039,5024.0,1073.0,1459.0,460.0
0.012152910232543945,5031.6,1073.0,1470.4,460.0
0.010080814361572266,4985.0,1073.0,1478.0,460.0
0.010376453399658203,5024.0,1026.8,1474.2,460.0
0.01079106330871582,5008.4,1026.8,1470.4,460.0
0.01080322265625,4985.0,996.0,1459.0,460.0
0.010315418243408203,4977.4,996.0,1470.4,460.0
0.010289192199707031,4937.5,996.0,1459.0,460.0
0.010191679000854492,4909.0,996.0,1459.0,460.0
0.009980440139770508,4947.0,996.0,1459.0,460.0
0.009988546371459961,4962.2,996.0,1459.0,460.0
0.010596513748168945,4732.0,1073.0,1293.6,383.0
0.010978937149047852,4778.4,1150.0,1305.0,383.0
0.010191679000854492,4755.0,1150.0,1305.0,383.0
0.010054826736450195,4816.8,1073.0,1324.2,383.0
0.00974893569946289,4794.0,1073.0,1324.0,383.0
0.010057210922241211,4839.6,1073.0,1347.6,383.0
0.010056495666503906,4847.2,1073.0,1351.4,383.0
0.010186910629272461,4839.6,1057.6,1351.4,383.0
0.010098457336425781,4832.0,996.0,1344.0,383.0
0.010662317276000977,4870.0,1042.2,1366.8,383.0
0.009828567504882812,4832.0,996.0,1363.0,383.0
0.010390520095825195,4885.6,996.0,1374.4,398.4
0.010223388671875,4862.4,996.0,1382.0,444.6
0.011007070541381836,4862.4,996.0,1378.2,444.6
