duration,board,cpu,ram,gpu
0.46297717094421387,9576.0,995.0,1977.0,4211.0
0.4583258628845215,9324.5,569.65,1592.4,5065.1
0.46472644805908203,9384.0,612.0,1612.0,4977.0
0.4614086151123047,9309.190476190477,524.2857142857143,1517.2380952380952,5192.142857142857
0.4675638675689697,9422.0,535.0,1574.0,5130.0
0.4656057357788086,9362.047619047618,524.4285714285714,1512.7619047619048,5261.476190476191
0.4550457000732422,9422.0,459.0,1593.0,5207.0
0.4546375274658203,9406.75,443.6,1527.9,5371.4
0.45509886741638184,9499.0,535.0,1593.0,5207.0
0.4614725112915039,9516.15,554.4,1529.85,5363.65
0.46375179290771484,9461.0,535.0,1555.0,5207.0
0.46651124954223633,9360.238095238095,491.5238095238095,1510.0,5286.952380952381
0.46516919136047363,9307.0,459.0,1555.0,5130.0
0.4548020362854004,9368.3,477.95,1509.65,5302.4
0.4571976661682129,9614.0,612.0,1593.0,5207.0
0.4570746421813965,9519.9,592.65,1521.25,5336.85
0.4574744701385498,9499.0,535.0,1574.0,5283.0
0.4674379825592041,9398.619047619048,491.57142857142856,1510.952380952381,5308.857142857143
0.46247363090515137,9384.0,459.0,1574.0,5130.0
0.4613018035888672,9414.809523809523,477.0,1523.7142857142858,5326.9047619047615
0.454880952835083,9537.0,535.0,1593.0,5207.0
0.4571983814239502,9539.0,569.7,1523.15,5340.7
0.4548811912536621,9576.0,535.0,1612.0,5283.0
0.4542989730834961,9460.7,474.0,1525.0,5375.2
0.45902085304260254,9461.0,459.0,1593.0,5207.0
0.45531439781188965,9431.7,489.4,1516.45,5359.85
0.45418882369995117,9614.0,612.0,1574.0,5283.0
0.466447114944458,9486.095238095239,557.0952380952381,1511.7619047619048,5330.666666666667
0.46241259574890137,9461.0,459.0,1574.0,5207.0
0.461639404296875,9357.2,474.05,1502.05,5329.25
0.45621371269226074,9499.0,535.0,1574.0,5207.0
0.45720911026000977,9458.55,527.6,1522.2,5382.75
0.45394349098205566,9614.0,612.0,1612.0,5283.0
0.4578673839569092,9571.6,607.85,1539.4,5371.4
0.4693930149078369,9461.0,535.0,1574.0,5283.0
0.46010828018188477,9458.619047619048,513.4285714285714,1518.2380952380952,5312.428571428572
0.4630460739135742,9504.285714285714,575.3809523809524,1524.6190476190477,5283.285714285715
0.4729950428009033,9499.0,459.0,1593.0,5207.0
0.45519018173217773,9420.15,481.8,1520.25,5291.0
0.4560368061065674,9576.0,612.0,1574.0,5207.0
0.4571220874786377,9525.35,527.65,1530.75,5359.75
0.4615466594696045,9576.0,535.0,1574.0,5207.0
0.46224331855773926,9471.52380952381,539.0,1514.6190476190477,5301.523809523809
0.4633958339691162,9384.0,459.0,1574.0,5130.0
0.4559473991394043,9372.3,451.2,1509.75,5313.9
0.4579012393951416,9537.0,612.0,1593.0,5207.0
0.4549863338470459,9514.0,516.05,1516.35,5344.5
0.4567735195159912,9576.0,535.0,1593.0,5283.0
0.484910249710083,9405.904761904761,535.3333333333334,1515.4761904761904,5272.380952380952
0.4803159236907959,9231.0,459.0,1555.0,5130.0
0.47357702255249023,9214.380952380952,477.0952380952381,1492.6190476190477,5173.952380952381
0.46631526947021484,9422.0,612.0,1555.0,5130.0
0.4637949466705322,9289.095238095239,549.952380952381,1519.142857142857,5239.666666666667
0.4600048065185547,9192.0,459.0,1574.0,5130.0
0.4580504894256592,9320.75,466.45,1504.95,5333.05
0.45978403091430664,9384.0,459.0,1555.0,5283.0
0.45479822158813477,9394.95,474.1,1506.7,5344.4
0.45613694190979004,9652.0,612.0,1593.0,5283.0
0.468397855758667,9513.47619047619,557.1904761904761,1522.8095238095239,5330.666666666667
0.4617276191711426,9346.0,535.0,1555.0,5130.0
0.46333885192871094,9354.809523809523,447.8095238095238,1511.904761904762,5305.190476190476
0.46395111083984375,9422.0,535.0,1555.0,5207.0
0.45702028274536133,9447.0,512.35,1513.45,5317.75
0.45438408851623535,9537.0,535.0,1574.0,5207.0
0.45786333084106445,9514.25,542.9,1507.75,5344.55
0.4623680114746094,9461.0,459.0,1574.0,5207.0
0.45981311798095703,9405.0,439.65,1514.5,5363.7
0.4627203941345215,9499.0,535.0,1574.0,5207.0
0.45877766609191895,9434.904761904761,506.14285714285717,1516.3809523809523,5341.619047619048
0.45436930656433105,9537.0,535.0,1574.0,5207.0
0.4531865119934082,9520.15,558.25,1510.7,5371.4
0.45694828033447266,9499.0,535.0,1555.0,5283.0
0.46283960342407227,9403.952380952382,477.0,1512.7619047619048,5337.952380952381
0.47129273414611816,9537.0,612.0,1574.0,5207.0
0.4688990116119385,9445.952380952382,571.7619047619048,1514.4761904761904,5265.190476190476
0.46707773208618164,9384.0,535.0,1555.0,5130.0
0.4581613540649414,9435.65,535.35,1526.9,5336.9
0.4578983783721924,9384.0,459.0,1574.0,5283.0
0.45531773567199707,9414.4,466.6,1509.65,5375.25
0.45641279220581055,9690.0,612.0,1612.0,5283.0
0.4571802616119385,9575.6,573.65,1525.05,5367.5
0.4569211006164551,9537.0,535.0,1574.0,5283.0
0.4615778923034668,9458.75,520.05,1512.6,5363.7
0.46367692947387695,9422.0,459.0,1574.0,5283.0
0.46233344078063965,9414.904761904761,473.42857142857144,1521.952380952381,5359.809523809524
0.4650256633758545,9576.0,612.0,1593.0,5207.0
0.46123695373535156,9520.0,565.85,1537.45,5317.75
0.45556640625,9422.0,535.0,1574.0,5207.0
0.46144628524780273,9460.65,508.5,1519.25,5356.0
0.4663059711456299,9384.0,459.0,1555.0,5207.0
0.4636836051940918,9405.666666666666,517.1904761904761,1498.095238095238,5290.523809523809
0.460066556930542,9614.0,612.0,1574.0,5207.0
0.46114659309387207,9531.809523809523,597.1904761904761,1525.5714285714287,5330.714285714285
0.45487284660339355,9461.0,535.0,1593.0,5207.0
0.4546079635620117,9445.3,466.4,1504.0,5390.5
0.45696020126342773,9499.0,535.0,1555.0,5283.0
0.4659299850463867,9412.952380952382,502.57142857142856,1502.6666666666667,5327.0952380952385
0.4650592803955078,9576.0,612.0,1574.0,5207.0
0.4660463333129883,9438.809523809523,557.1904761904761,1506.2857142857142,5301.523809523809
