duration,board,cpu,ram,gpu
0.6808562278747559,9855.6875,786.40625,1749.15625,5067.03125
0.682572603225708,9904.15625,561.59375,1786.9375,5294.25
0.6737768650054932,9961.806451612903,510.5806451612903,1796.258064516129,5398.322580645161
0.6772596836090088,10031.0,459.0,2012.0,5128.0
0.6801164150238037,9886.1875,487.4375,1787.0,5351.78125
0.6895859241485596,9887.6875,492.21875,1787.5625,5294.40625
0.6828038692474365,9899.4375,504.1875,1794.03125,5311.0625
0.6751217842102051,9931.6875,494.5625,1809.0625,5382.71875
0.6835839748382568,9798.46875,520.9375,1788.1875,5349.4375
0.6823389530181885,9907.5625,597.40625,1794.84375,5303.90625
0.684563398361206,9963.5,532.9375,1799.53125,5346.75
0.6809601783752441,9903.1875,511.40625,1788.21875,5315.78125
0.6887176036834717,9874.625,504.21875,1774.96875,5301.5625
0.6715939044952393,9890.322580645161,485.80645161290323,1779.6451612903227,5348.935483870968
0.6871824264526367,9883.84375,516.21875,1776.15625,5363.625
0.7147982120513916,9669.823529411764,501.47058823529414,1746.1470588235295,5179.0
0.6705448627471924,9853.645161290322,522.9354838709677,1775.9032258064517,5321.774193548387
0.678947925567627,9937.59375,513.78125,1791.8125,5392.34375
0.6754002571105957,9937.125,487.375,1804.6875,5361.15625
0.6902482509613037,9931.6875,501.78125,1794.6875,5334.875
0.685361385345459,9868.4375,494.625,1789.78125,5299.1875
0.6770834922790527,9902.875,482.5625,1795.1875,5349.15625
0.6861608028411865,9876.125,504.21875,1787.375,5322.875
0.6950569152832031,9842.34375,499.375,1781.0,5299.21875
0.6821639537811279,9801.0,382.0,1977.0,4977.0
0.68131422996521,9910.78125,482.625,1789.875,5346.75
0.6893131732940674,9874.5625,477.84375,1791.8125,5337.46875
0.6740992069244385,9904.290322580646,505.64516129032256,1784.5483870967741,5356.354838709677
0.6792118549346924,9878.0,459.0,1977.0,5054.0
0.6897869110107422,9849.71875,494.59375,1779.21875,5318.34375
0.6834595203399658,9834.46875,504.21875,1778.53125,5306.3125
0.6905455589294434,9912.28125,532.9375,1789.875,5313.59375
0.6763453483581543,9942.59375,511.375,1797.09375,5356.3125
0.6862685680389404,9925.9375,518.625,1791.65625,5325.3125
0.6882143020629883,9840.46875,485.0,1778.03125,5272.84375
0.6696913242340088,9954.032258064517,493.2903225806452,1796.2903225806451,5361.258064516129
0.6771740913391113,10014.375,513.8125,1806.1875,5404.1875
0.6983339786529541,9908.69696969697,514.3939393939394,1788.121212121212,5331.242424242424
0.6801445484161377,9854.65625,494.625,1783.375,5279.84375
0.6792087554931641,9915.65625,494.625,1800.75,5344.375
0.6886899471282959,9868.0,482.5625,1787.625,5313.5625
0.6831352710723877,9877.46875,516.21875,1777.46875,5313.5
0.6744863986968994,9954.645161290322,510.61290322580646,1792.6129032258063,5383.580645161291
0.6842799186706543,9964.875,489.78125,1796.59375,5401.9375
0.676809549331665,9919.6875,513.84375,1791.25,5358.84375
0.6928634643554688,9857.21875,482.65625,1778.625,5356.65625
0.6722846031188965,9801.0,382.0,1977.0,5054.0
0.6784262657165527,9990.59375,499.40625,1803.1875,5404.3125
0.6914784908294678,9897.5625,508.96875,1785.1875,5325.59375
0.6721417903900146,9916.0,459.0,1996.0,5054.0
0.673443078994751,9982.71875,477.90625,1803.03125,5409.03125
0.6981296539306641,9950.878787878788,500.5151515151515,1800.2727272727273,5342.757575757576
0.6802070140838623,9777.34375,513.875,1789.375,5260.84375
0.6781606674194336,9817.875,513.8125,1803.1875,5363.8125
0.6851406097412109,9919.03125,554.4375,1794.25,5346.875
0.689192533493042,9921.6875,525.78125,1786.34375,5337.375
0.6934196949005127,9926.69696969697,521.3939393939394,1790.4848484848485,5349.636363636364
0.6782400608062744,9834.59375,513.78125,1795.34375,5303.96875
0.6749908924102783,9834.53125,523.375,1800.78125,5359.0
0.688697338104248,9863.15625,511.40625,1781.59375,5320.65625
0.6786868572235107,9889.25,521.0,1789.96875,5347.0
0.6779766082763672,10033.15625,492.25,1809.71875,5418.59375
0.6928017139434814,9983.0,511.375,1786.375,5404.28125
0.6792459487915039,9954.0,459.0,1996.0,5130.0
0.6739966869354248,10060.75,465.96875,1801.9375,5509.34375
0.7224314212799072,9842.70588235294,449.7352941176471,1770.5588235294117,5323.088235294118
0.6945185661315918,9921.53125,506.625,1773.25,5361.4375
0.6793146133422852,10031.0,459.0,1996.0,5130.0
