duration,board,cpu,ram,gpu
0.18536972999572754,6577.375,832.5,1690.5,2337.125
0.17856931686401367,6185.625,785.25,1604.5,2107.25
0.17722702026367188,5985.0,814.125,1552.0,1992.5
0.17920804023742676,5850.75,785.25,1511.625,1897.0
0.18067574501037598,5716.25,775.625,1487.75,1830.125
0.1858217716217041,5615.875,804.5,1461.125,1801.25
0.1882021427154541,5563.125,766.0,1443.875,1753.375
0.1839463710784912,5548.875,766.0,1432.375,1763.0
0.18605852127075195,5534.5,756.375,1430.0,1753.375
0.18344330787658691,5476.75,746.75,1425.125,1705.5
0.18422818183898926,5520.0,756.375,1432.375,1734.25
0.18558001518249512,5529.75,756.375,1430.0,1715.125
0.18362879753112793,5496.0,746.75,1422.75,1705.5
0.18979334831237793,5537.111111111111,757.4444444444445,1433.2222222222222,1754.5555555555557
0.1889193058013916,5507.222222222223,757.4444444444445,1435.3333333333333,1720.4444444444443
0.1928102970123291,5448.125,766.0,1420.375,1676.75
0.1797621250152588,5712.0,689.0,1516.0,1840.0
0.1853017807006836,5448.125,727.5,1415.625,1686.375
0.18505859375,5453.0,708.25,1415.625,1686.375
0.1931929588317871,5447.555555555556,714.6666666666666,1418.2222222222222,1686.2222222222222
0.18872356414794922,5419.375,717.875,1413.25,1657.5
0.1895275115966797,5385.875,737.125,1408.375,1657.5
0.18372344970703125,5712.0,689.0,1536.0,1840.0
0.1913585662841797,5443.333333333333,731.7777777777778,1426.7777777777778,1694.7777777777778
0.19308257102966309,5392.333333333333,723.2222222222222,1424.5555555555557,1677.7777777777778
0.1941814422607422,5434.777777777777,757.4444444444445,1424.5555555555557,1677.7777777777778
0.19421744346618652,5520.0,748.8888888888889,1422.4444444444443,1660.6666666666667
0.19195175170898438,5652.111111111111,731.7777777777778,1407.6666666666667,1660.6666666666667
0.18851375579833984,5613.666666666667,723.2222222222222,1422.5555555555557,1669.2222222222222
0.19272232055664062,5532.888888888889,714.6666666666666,1414.0,1660.6666666666667
0.19298267364501953,5507.222222222223,731.7777777777778,1422.4444444444443,1669.2222222222222
0.19253087043762207,5468.888888888889,766.0,1414.0,1660.6666666666667
0.1943650245666504,5439.111111111111,766.0,1407.6666666666667,1643.7777777777778
0.19796013832092285,5434.888888888889,766.0,1403.4444444444443,1652.2222222222222
0.20118308067321777,5400.777777777777,774.5555555555555,1399.2222222222222,1626.7777777777778
0.1981048583984375,5413.555555555556,766.0,1401.3333333333333,1618.3333333333333
0.1974790096282959,5426.222222222223,783.1111111111111,1397.111111111111,1618.3333333333333
0.19439983367919922,5405.0,800.2222222222222,1403.4444444444443,1643.7777777777778
0.1956784725189209,5379.444444444444,791.6666666666666,1399.2222222222222,1635.3333333333333
0.19952392578125,5392.222222222223,808.7777777777778,1403.4444444444443,1635.3333333333333
0.20171332359313965,5370.888888888889,800.2222222222222,1401.3333333333333,1601.2222222222222
0.20445561408996582,5485.777777777777,800.2222222222222,1397.111111111111,1601.2222222222222
0.1980273723602295,5490.222222222223,766.0,1382.0,1584.111111111111
0.19709157943725586,5451.888888888889,757.4444444444445,1394.7777777777778,1609.7777777777778
0.20045042037963867,5413.555555555556,766.0,1395.0,1609.7777777777778
0.2027120590209961,5388.0,791.6666666666666,1397.111111111111,1618.3333333333333
0.2035503387451172,5332.666666666667,757.4444444444445,1390.5555555555557,1601.2222222222222
0.20267105102539062,5336.888888888889,757.4444444444445,1388.4444444444443,1584.111111111111
0.2023305892944336,5358.0,748.8888888888889,1386.2222222222222,1584.111111111111
0.20166397094726562,5311.777777777777,731.7777777777778,1379.888888888889,1567.0
0.20475292205810547,5320.0,757.4444444444445,1384.111111111111,1575.6666666666667
0.20705509185791016,5302.777777777777,783.1111111111111,1379.7777777777778,1550.0
0.20666193962097168,5290.333333333333,766.0,1384.2222222222222,1567.111111111111
0.20516514778137207,5298.777777777777,740.3333333333334,1379.888888888889,1575.6666666666667
0.20892858505249023,5321.0,750.6,1385.8,1586.6
0.20766901969909668,5256.111111111111,757.4444444444445,1371.3333333333333,1541.4444444444443
0.19775748252868652,5597.0,766.0,1497.0,1763.0
0.2058873176574707,5273.444444444444,791.6666666666666,1392.888888888889,1575.5555555555557
0.2097795009613037,5260.0,766.0,1383.9,1571.4
0.2116551399230957,5248.4,766.0,1378.2,1563.8
0.2106325626373291,5267.4,758.3,1382.0,1556.0
0.205780029296875,5214.0,766.0,1356.2222222222222,1533.0
0.20537209510803223,5260.555555555556,766.0,1367.111111111111,1524.5555555555557
0.21249866485595703,5282.7,766.0,1374.3,1540.7
0.21134042739868164,5267.5,758.3,1378.2,1548.4
0.2119917869567871,5236.7,735.2,1366.5,1548.4
0.21239542961120605,5225.2,750.6,1368.5,1533.1
0.20733857154846191,5243.555555555556,766.0,1367.111111111111,1533.0
0.21318864822387695,5239.333333333333,757.4444444444445,1369.2222222222222,1541.4444444444443
0.2032146453857422,5520.0,689.0,1459.0,1686.0
0.21485447883605957,5198.6,742.9,1372.4,1548.4
0.21641182899475098,5206.1,750.6,1372.4,1533.1
0.21290040016174316,5209.9,750.6,1360.8,1533.1
0.20985078811645508,5202.3,750.6,1362.7,1525.4
0.21232128143310547,5210.0,750.6,1358.9,1510.0
0.21683979034423828,5225.2,758.3,1357.0,1517.7
0.2125704288482666,5213.8,766.0,1364.7,1517.7
0.2120838165283203,5229.1,758.3,1372.4,1533.0
0.21586036682128906,5236.7,766.0,1374.3,1510.0
