duration,board,cpu,ram,gpu
0.06991791725158691,6974.0,1072.0,1897.0,2529.0
0.07097911834716797,7369.666666666667,1046.3333333333333,1960.6666666666667,2885.6666666666665
0.07047104835510254,7433.666666666667,944.3333333333334,1993.0,3012.6666666666665
0.06896114349365234,7510.333333333333,867.6666666666666,2018.6666666666667,3089.3333333333335
0.07047343254089355,7510.333333333333,766.0,2044.0,3165.6666666666665
0.07308840751647949,7433.666666666667,689.0,2050.3333333333335,3165.6666666666665
0.06849360466003418,7484.666666666667,663.3333333333334,2063.0,3242.6666666666665
0.06887030601501465,7574.333333333333,689.0,2082.3333333333335,3268.3333333333335
0.06881260871887207,7740.0,765.0,2114.3333333333335,3319.3333333333335
0.07013511657714844,7880.666666666667,842.0,2133.6666666666665,3319.3333333333335
0.06821846961975098,7855.0,765.0,2165.3333333333335,3370.3333333333335
0.06888055801391602,7816.666666666667,689.0,2152.6666666666665,3395.6666666666665
0.07043337821960449,7804.0,663.3333333333334,2152.6666666666665,3395.6666666666665
0.07130670547485352,7727.333333333333,612.0,2140.0,3395.6666666666665
0.07289505004882812,7651.0,561.3333333333334,2133.6666666666665,3395.6666666666665
0.07121396064758301,7714.666666666667,637.6666666666666,2133.6666666666665,3370.3333333333335
0.0693514347076416,7867.666666666667,739.6666666666666,2159.0,3395.6666666666665
0.06902384757995605,7957.0,765.0,2171.6666666666665,3421.3333333333335
0.07122421264648438,7957.0,739.6666666666666,2184.3333333333335,3472.3333333333335
0.069732666015625,7880.666666666667,663.3333333333334,2178.0,3395.6666666666665
0.07014775276184082,7804.0,637.6666666666666,2165.3333333333335,3395.6666666666665
0.06998252868652344,7740.333333333333,612.0,2152.6666666666665,3370.3333333333335
0.07010412216186523,7689.0,586.6666666666666,2152.6666666666665,3370.3333333333335
0.0689544677734375,7663.666666666667,586.6666666666666,2133.6666666666665,3395.6666666666665
0.0699915885925293,7804.0,663.3333333333334,2152.6666666666665,3395.6666666666665
0.06894063949584961,7919.0,739.6666666666666,2165.3333333333335,3421.3333333333335
0.06764531135559082,7995.666666666667,714.3333333333334,2184.3333333333335,3472.3333333333335
