duration,board,cpu,ram,gpu
0.04550623893737793,4372.0,1226.0,960.0,306.0
0.04353022575378418,4372.0,1226.0,960.0,383.0
0.041982173919677734,4410.0,1150.0,979.0,383.0
0.04177212715148926,4410.0,1150.0,979.0,460.0
0.04484724998474121,4467.5,1111.5,988.5,498.0
0.04673957824707031,4525.0,1150.0,1007.5,536.0
0.04987740516662598,4601.5,1188.0,1026.5,536.0
0.04831576347351074,4678.5,1226.0,1036.0,574.5
0.045938968658447266,4716.5,1226.0,1046.0,574.5
0.044840335845947266,4697.5,1150.0,1046.0,613.0
0.04805469512939453,4716.5,1150.0,1056.0,613.0
0.046859025955200195,4697.5,1111.5,1046.0,613.0
0.047647714614868164,4697.5,1073.0,1046.0,651.5
0.04664874076843262,4640.0,1073.0,1036.0,651.5
0.04720592498779297,4602.0,1073.0,1036.0,651.5
0.048723459243774414,4582.5,1034.5,1036.0,651.5
0.0486445426940918,4601.5,1034.5,1036.0,651.5
0.051845550537109375,4659.0,1073.0,1046.0,613.0
0.05384182929992676,4736.0,1150.0,1056.0,613.0
0.05180621147155762,4794.0,1226.0,1056.0,613.0
0.04994010925292969,4794.0,1150.0,1056.0,651.5
0.05077981948852539,4717.0,1150.0,1036.0,613.0
0.0511164665222168,4678.0,1073.0,1036.0,613.0
0.051685333251953125,4640.0,1073.0,1036.0,613.0
0.05039262771606445,4640.0,1073.0,1036.0,613.0
0.0512537956237793,4602.0,1073.0,1017.0,613.0
0.05215620994567871,4602.0,1034.5,1017.0,613.0
0.05493497848510742,4602.0,1034.5,1017.0,613.0
0.05905294418334961,4697.5,1111.5,1036.0,613.0
0.05840921401977539,4755.0,1150.0,1056.0,613.0
0.055689096450805664,4736.0,1150.0,1056.0,613.0
0.053632497787475586,4697.5,1150.0,1046.0,613.0
0.054517269134521484,4659.0,1150.0,1036.0,613.0
0.0547487735748291,4640.0,1073.0,1036.0,613.0
0.056195974349975586,4640.0,1073.0,1026.5,613.0
0.05632615089416504,4582.5,1073.0,1026.5,613.0
0.05758953094482422,4544.0,1073.0,1017.0,613.0
0.059424638748168945,4544.0,1073.0,1017.0,613.0
0.061212778091430664,4602.0,1111.5,1036.0,613.0
0.06164073944091797,4678.0,1150.0,1036.0,574.5
0.057152748107910156,4697.5,1150.0,1046.0,574.5
0.06242227554321289,4678.5,1150.0,1036.0,574.5
0.06301331520080566,4582.5,1111.5,1036.0,574.5
0.0615229606628418,4525.0,1073.0,1026.5,536.0
0.06923484802246094,4512.333333333333,1047.3333333333333,1023.3333333333334,561.6666666666666
0.06451797485351562,4467.5,996.0,1017.0,536.0
0.06606745719909668,4487.0,996.0,1017.0,536.0
0.07048678398132324,4486.333333333333,1047.3333333333333,1023.3333333333334,536.0
0.0711519718170166,4588.666666666667,1150.0,1042.6666666666667,510.6666666666667
0.06758832931518555,4601.666666666667,1150.0,1042.6666666666667,510.6666666666667
0.06678414344787598,4550.333333333333,1150.0,1036.0,510.6666666666667
0.06679868698120117,4512.333333333333,1073.0,1029.6666666666667,485.3333333333333
0.06944513320922852,4474.0,1047.3333333333333,1017.0,485.3333333333333
0.06729602813720703,4435.333333333333,996.0,1017.0,485.3333333333333
0.07007527351379395,4422.666666666667,1073.0,1010.6666666666666,485.3333333333333
0.07144427299499512,4422.666666666667,1073.0,1004.3333333333334,460.0
0.0741872787475586,4499.666666666667,1124.3333333333333,1023.3333333333334,460.0
0.07374382019042969,4563.0,1200.6666666666667,1036.0,460.0
0.06864261627197266,4525.0,1150.0,1029.6666666666667,460.0
0.0705420970916748,4487.0,1124.3333333333333,1023.3333333333334,485.3333333333333
0.07160377502441406,4474.0,1073.0,1017.0,460.0
0.07208871841430664,4435.333333333333,1073.0,1017.0,460.0
0.0715475082397461,4384.666666666667,1047.3333333333333,1010.6666666666666,460.0
0.0727529525756836,4371.666666666667,996.0,998.0,460.0
0.0821530818939209,4448.0,1073.0,1017.0,460.0
0.07893919944763184,4537.666666666667,1150.0,1036.0,460.0
0.07365918159484863,4576.0,1150.0,1036.0,460.0
0.07310843467712402,4499.666666666667,1150.0,1029.6666666666667,460.0
0.07410860061645508,4461.0,1073.0,1017.0,460.0
0.07372617721557617,4422.666666666667,1073.0,1010.6666666666666,460.0
0.07484579086303711,4384.666666666667,1073.0,998.0,460.0
0.07891440391540527,4359.0,1073.0,998.0,460.0
